-0.6593819300261112, 0.34226538531633754
0.6736781197216271, 0.5188950968928714
0.31129828849920843, -0.21744425694194064
0.11472804241063667, 0.06930287086140424
0.04907022861126145, 0.03717067833943552
-0.02891558493443705, -0.024857798648288455
-0.0014181858323151393, -0.015373850129444895
-0.008928745185905886, 0.002169648670337662
4.6511145311427043E-4, 0.002386597468088416
-0.002318421940022668, 0.004820085598798982
1.7880481236282736E-4, -6.052467172341959E-4
5.81102800816534E-4, -3.2574018416474886E-4
1.3496427684092942E-5, -1.0511591892932063E-4
1.4043089808955472E-4, 1.8442937033947405E-4
-7.357691150369105E-6, 4.911282282909781E-5
1.5398613537972533E-5, 7.879825218992893E-6
4.950361400571289E-6, 3.5699324811025413E-6
